ANIO|CLAVE DEL FORMULARIO|CLAVE DE LA ENTIDAD|TIPO DE PRODUCTO O SERVICIO UTILIZADO|TIPO CLIENTE O USUARIO|ACTIVIDAD ECONOMICA|TIPO MONEDA|TIPO DE INSTRUMENTO MONETARIO|OPERACION DE ENTRADA-SALIDA|NUMERO DE OPERACIONES|MONTO DE LAS OPERACIONES
2025|B|12345|10|01|3051026|1|1|1|30|6936
2025|B|12345|10|01|3062015|1|1|1|32|15247
2025|B|12345|10|01|3212024|1|1|1|12|16042
2025|B|12345|10|01|3219012|1|1|1|39|18265
2025|B|12345|10|01|3222015|1|1|1|8|3060
2025|B|12345|10|01|3321015|1|1|1|57|23478
2025|B|12345|10|01|3323029|1|1|1|43|20071
2025|B|12345|10|01|3323045|1|1|1|185|102613
2025|B|12345|10|01|3324019|1|1|1|12|5493
2025|B|12345|10|01|3341013|1|1|1|1|260
2025|B|12345|10|01|3342011|1|1|1|7|9046
2025|B|12345|10|01|3411030|1|1|1|60|48306
2025|B|12345|10|01|3421013|1|1|1|7|6011
2025|B|12345|10|01|3516038|1|1|1|132|65747
2025|B|12345|10|01|3516054|1|1|1|68|55620
2025|B|12345|10|01|3521037|1|1|1|54|38952
2025|B|12345|10|01|3531010|1|1|1|87|77147
2025|B|12345|10|01|3591022|1|1|1|42|16698
2025|B|12345|10|01|3593010|1|1|1|188|132673
2025|B|12345|10|01|3593028|1|1|1|44|25584
2025|B|12345|10|01|3596014|1|1|1|152|159352
2025|B|12345|10|01|3599042|1|1|1|276|178059
2025|B|12345|10|01|3599076|1|1|1|21|3193
2025|B|12345|10|01|3599092|1|1|1|29|14201
2025|B|12345|10|01|3621019|1|1|1|11|2028
2025|B|12345|10|01|3621027|1|1|1|202|119571
2025|B|12345|10|01|3631018|1|1|1|6|2522
2025|B|12345|10|01|3632016|1|1|1|29|37762
2025|B|12345|10|01|3693018|1|1|1|37|17154
2025|B|12345|10|01|3694024|1|1|1|18|6292
2025|B|12345|10|01|3699024|1|1|1|355|257750
2025|B|12345|10|01|3699032|1|1|1|111|83911
2025|B|12345|10|01|3711018|1|1|1|7|10638
2025|B|12345|10|01|3729011|1|1|1|8|5120
2025|B|12345|10|01|3731016|1|1|1|13|23679
2025|B|12345|10|01|3791010|1|1|1|18|29730
2025|B|12345|10|01|3793016|1|1|1|52|40055
2025|B|12345|10|01|3793024|1|1|1|124|105229
2025|B|12345|10|05|3793024|1|1|1|28|39663
2025|B|12345|10|01|3793032|1|1|1|37|15582
2025|B|12345|10|01|3811016|1|1|1|23|7669
2025|B|12345|10|01|3812014|1|1|1|200|149762
2025|B|12345|10|01|3812030|1|1|1|24|21322
2025|B|12345|10|01|3815018|1|1|1|95|66939
2025|B|12345|10|01|3819010|1|1|1|257|181471
2025|B|12345|10|01|3821015|1|1|1|27|21377
2025|B|12345|10|01|3892016|1|1|1|143|60392
2025|B|12345|10|01|3932010|1|1|1|7|995
2025|B|12345|10|01|3932028|1|1|1|13|27863
2025|B|12345|10|01|3996016|1|1|1|5|12800
2025|B|12345|10|01|3999101|1|1|1|176|110923
2025|B|12345|10|01|3999903|1|1|1|20|16171
2025|B|12345|10|01|4111019|1|1|1|404|316851
2025|B|12345|10|01|4111027|1|1|1|368|278554
2025|B|12345|10|01|4111928|1|1|1|325|238573
2025|B|12345|10|01|4111936|1|1|1|13|6431
2025|B|12345|10|01|4111944|1|1|1|176|183357
2025|B|12345|10|01|4111952|1|1|1|19|10939
2025|B|12345|10|01|4112017|1|1|1|27|22602
2025|B|12345|10|01|4113015|1|1|1|33|20286
2025|B|12345|10|01|4121018|1|1|1|11|10459
2025|B|12345|10|01|4121026|1|1|1|82|34632
2025|B|12345|10|01|4123014|1|1|1|4|474
2025|B|12345|10|01|4193017|1|1|1|39|13965
2025|B|12345|10|01|4194015|1|1|1|3|1789
2025|B|12345|10|01|4199015|1|1|1|21|27087
2025|B|12345|10|01|4199908|1|1|1|93|119350
2025|B|12345|10|01|4221016|1|1|1|39|13981
2025|B|12345|10|01|4222014|1|1|1|29|4801
2025|B|12345|10|01|4229010|1|1|1|7|4023
2025|B|12345|10|01|4291019|1|1|1|160|84609
2025|B|12345|10|01|5011010|1|1|1|371|605759
2025|B|12345|10|01|5012018|1|1|1|134|348451
2025|B|12345|10|01|5111018|1|1|1|47|24896
2025|B|12345|10|01|6111017|1|1|1|34|10438
2025|B|12345|10|01|6112015|1|1|1|48|23293
2025|B|12345|10|05|6114011|1|1|1|6|21871
2025|B|12345|10|01|6119011|1|1|1|54|53392
2025|B|12345|10|01|6121024|1|1|1|5|529
2025|B|12345|10|01|6122014|1|1|1|189|165962
2025|B|12345|10|01|6131015|1|1|1|46|24754
2025|B|12345|10|01|6131023|1|1|1|1901|2165668
2025|B|12345|10|05|6131023|1|1|1|13|43734
2025|B|12345|10|15|6131023|1|1|1|4|2365
2025|B|12345|10|01|6132013|1|1|1|107|32243
2025|B|12345|10|01|6132021|1|1|1|161|86418
2025|B|12345|10|01|6132039|1|1|1|52|39562
2025|B|12345|10|01|6132047|1|1|1|64|36045
2025|B|12345|10|01|6132055|1|1|1|16|24600
2025|B|12345|10|01|6133029|1|1|1|27|22779
2025|B|12345|10|01|6134019|1|1|1|41|11643
2025|B|12345|10|01|6135017|1|1|1|78|51374
2025|B|12345|10|01|6136023|1|1|1|4|61796
2025|B|12345|10|01|6211023|1|1|1|992|716510
2025|B|12345|10|01|6212013|1|1|1|51|53367
2025|B|12345|10|15|6212013|1|1|1|4|7116
2025|B|12345|10|01|6215025|1|1|1|29|9128
2025|B|12345|10|01|6216023|1|1|1|31|43203
2025|B|12345|10|01|6225016|1|1|1|43|222442
2025|B|12345|10|01|6225024|1|1|1|4|5268
2025|B|12345|10|01|6226022|1|1|1|15|26846
2025|B|12345|10|01|6231013|1|1|1|176|132756
2025|B|12345|10|01|6231021|1|1|1|36|23316
2025|B|12345|10|01|6232011|1|1|1|48|45125
2025|B|12345|10|01|6233019|1|1|1|38|15720
2025|B|12345|10|05|6233019|1|1|1|9|11213
2025|B|12345|10|01|6239017|1|1|1|266|147215
2025|B|12345|10|01|6312011|1|1|1|84|41300
2025|B|12345|10|01|6314017|1|1|1|15|29274
2025|B|12345|10|01|6325030|1|1|1|109|51037
2025|B|12345|10|05|6325030|1|1|1|7|8629
2025|B|12345|10|01|6329016|1|1|1|208|108471
2025|B|12345|10|01|6411011|1|1|1|270|167171
2025|B|12345|10|01|6412019|1|1|1|139|82452
2025|B|12345|10|01|6419015|1|1|1|31|25733
2025|B|12345|10|01|6512017|1|1|1|73|47644
2025|B|12345|10|01|6513015|1|1|1|312|277371
2025|B|12345|10|01|6514013|1|1|1|1|2000
2025|B|12345|10|01|6519013|1|1|1|2|600
2025|B|12345|10|01|6622022|1|1|1|33|33558
2025|B|12345|10|01|6623012|1|1|1|33|9762
2025|B|12345|10|01|6628012|1|1|1|3|768
2025|B|12345|10|01|6629010|1|1|1|66|23876
2025|B|12345|10|01|6691019|1|1|1|3|9251
2025|B|12345|10|01|6699021|1|1|1|34|119482
2025|B|12345|10|01|6699047|1|1|1|44|24425
2025|B|12345|10|01|6711015|1|1|1|12|29373
2025|B|12345|10|01|6714019|1|1|1|8|115478
2025|B|12345|10|01|6719019|1|1|1|23|58258
2025|B|12345|10|01|6729026|1|1|1|41|56767
2025|B|12345|10|01|6732011|1|1|1|40|23390
2025|B|12345|10|01|6819017|1|1|1|19|16019
2025|B|12345|10|01|6999025|1|1|1|12|6891
2025|B|12345|10|01|6999075|1|1|1|14|30761
2025|B|12345|10|01|6999083|1|1|1|43|8824
2025|B|12345|10|01|6999108|1|1|1|233|238482
2025|B|12345|10|01|6999900|1|1|1|52|40659
2025|B|12345|10|01|7111016|1|1|1|55|38340
2025|B|12345|10|01|7112014|1|1|1|139|109954
2025|B|12345|10|01|7113012|1|1|1|86|69255
2025|B|12345|10|01|7114010|1|1|1|88|37534
2025|B|12345|10|01|7115018|1|1|1|6|4954
2025|B|12345|10|01|7119010|1|1|1|34|30804
2025|B|12345|10|01|7121015|1|1|1|62|30908
2025|B|12345|10|01|7123011|1|1|1|50|38015
2025|B|12345|10|01|7129019|1|1|1|680|745160
2025|B|12345|10|01|7129902|1|1|1|46|44249
2025|B|12345|10|01|7131014|1|1|1|19|11552
2025|B|12345|10|01|7191018|1|1|1|3|566
2025|B|12345|10|01|7311012|1|1|1|107|82852
2025|B|12345|10|01|7414014|1|1|1|45|39162
2025|B|12345|10|01|7512016|1|1|1|10|11332
2025|B|12345|10|01|7513014|1|1|1|27|7653
2025|B|12345|10|01|7611016|1|1|1|12|13641
2025|B|12345|10|01|7613012|1|1|1|31|48797
2025|B|12345|10|01|7613905|1|1|1|15|9191
2025|B|12345|10|01|8123052|1|1|1|232|127868
2025|B|12345|10|01|8123060|1|1|1|145|56290
2025|B|12345|10|01|8123078|1|1|1|10|25824
2025|B|12345|10|01|8133027|1|1|1|12|15639
2025|B|12345|10|01|8219017|1|1|1|14|24095
2025|B|12345|10|01|8219033|1|1|1|61|47440
2025|B|12345|10|01|8219041|1|1|1|490|296883
2025|B|12345|10|15|8219041|1|1|1|33|16443
2025|B|12345|10|01|8219067|1|1|1|28|21683
2025|B|12345|10|01|8311011|1|1|1|10|28910
2025|B|12345|10|01|8312019|1|1|1|13|27341
2025|B|12345|10|01|8411019|1|1|1|34|25959
2025|B|12345|10|01|8413015|1|1|1|49|78941
2025|B|12345|10|01|8414013|1|1|1|20|3217
2025|B|12345|10|01|8421018|1|1|1|6|3342
2025|B|12345|10|01|8422016|1|1|1|31|31928
2025|B|12345|10|01|8424012|1|1|1|309|294258
2025|B|12345|10|15|8424012|1|1|1|3|1691
2025|B|12345|10|01|8425010|1|1|1|28|36753
2025|B|12345|10|01|8426018|1|1|1|5|2669
2025|B|12345|10|01|8427016|1|1|1|29|7230
2025|B|12345|10|01|8428014|1|1|1|13|35530
2025|B|12345|10|01|8429012|1|1|1|9|1555
2025|B|12345|10|01|8429038|1|1|1|72|47198
2025|B|12345|10|01|8429046|1|1|1|37|17169
2025|B|12345|10|01|8511017|1|1|1|43|28782
2025|B|12345|10|01|8519011|1|1|1|55|62595
2025|B|12345|10|01|8522014|1|1|1|39|28509
2025|B|12345|10|01|8524010|1|1|1|30|11108
2025|B|12345|10|01|8611015|1|1|1|43|16560
2025|B|12345|10|01|8612013|1|1|1|15|2871
2025|B|12345|10|01|8711013|1|1|1|59|57311
2025|B|12345|10|01|8711021|1|1|1|1668|1165438
2025|B|12345|10|05|8711021|1|1|1|15|6541
2025|B|12345|10|01|8712011|1|1|1|213|680749
2025|B|12345|10|01|8714017|1|1|1|1|319
2025|B|12345|10|01|8721012|1|1|1|36|12412
2025|B|12345|10|01|8722010|1|1|1|484|390675
2025|B|12345|10|01|8814015|1|1|1|4|5937
2025|B|12345|10|01|8827018|1|1|1|21|20196
2025|B|12345|10|01|8839906|1|1|1|34|13002
2025|B|12345|10|01|8911019|1|1|1|113|78892
2025|B|12345|10|01|8913015|1|1|1|88|52224
2025|B|12345|10|01|8914013|1|1|1|9|1998
2025|B|12345|10|01|8915011|1|1|1|76|38364
2025|B|12345|10|01|8919013|1|1|1|63|17016
2025|B|12345|10|01|8921018|1|1|1|16|9431
2025|B|12345|10|01|8922016|1|1|1|96|62487
2025|B|12345|10|01|8922024|1|1|1|33|8028
2025|B|12345|10|01|8929020|1|1|1|39|8491
2025|B|12345|10|01|8932015|1|1|1|42|41554
2025|B|12345|10|01|8933013|1|1|1|275|169979
2025|B|12345|10|05|8933013|1|1|1|14|14197
2025|B|12345|10|01|8934011|1|1|1|70|27669
2025|B|12345|10|01|8935019|1|1|1|392|281183
2025|B|12345|10|01|8936017|1|1|1|13|2543
2025|B|12345|10|01|8941016|1|1|1|21|59641
2025|B|12345|10|01|8942014|1|1|1|55|41667
2025|B|12345|10|01|8944028|1|1|1|23|24494
2025|B|12345|10|01|8944098|1|1|1|229|125106
2025|B|12345|10|01|8949888|1|1|1|60|28044
2025|B|12345|10|01|8949903|1|1|1|87|26642
2025|B|12345|10|01|8991011|1|1|1|16871|11051483
2025|B|12345|10|05|8991011|1|1|1|20|17876
2025|B|12345|10|15|8991011|1|1|1|20|25445
2025|B|12345|10|01|9112012|1|1|1|572|576376
2025|B|12345|10|01|9113010|1|1|1|225|197553
2025|B|12345|10|01|9115016|1|1|1|269|232584
2025|B|12345|10|15|9115016|1|1|1|42|20175
2025|B|12345|10|01|9119018|1|1|1|65|20361
2025|B|12345|10|01|9121013|1|1|1|52|37759
2025|B|12345|10|01|9122011|1|1|1|65|33616
2025|B|12345|10|01|9129017|1|1|1|25|88978
2025|B|12345|10|01|9211012|1|1|1|731|693925
2025|B|12345|10|01|9212010|1|1|1|153|133743
2025|B|12345|10|01|9213018|1|1|1|72|74045
2025|B|12345|10|01|9214016|1|1|1|29|59822
2025|B|12345|10|01|9219016|1|1|1|17|18525
2025|B|12345|10|01|9221011|1|1|1|29|29644
2025|B|12345|10|01|9231010|1|1|1|9|8786
2025|B|12345|10|01|9231028|1|1|1|49|33325
2025|B|12345|10|01|9311044|1|1|1|36|15759
2025|B|12345|10|01|9331018|1|1|1|139|58200
2025|B|12345|10|01|9411018|1|1|1|299|186551
2025|B|12345|10|01|9411026|1|1|1|321|310785
2025|B|12345|10|01|9411034|1|1|1|735|430796
2025|B|12345|10|15|9411034|1|1|1|51|33680
2025|B|12345|10|01|9411901|1|1|1|34|17827
2025|B|12345|10|01|9411998|1|1|1|93|82038
2025|B|12345|10|01|9912024|1|1|1|13|7949
2025|B|12345|10|01|9919012|1|1|1|248|243686
2025|B|12345|10|05|9919012|1|1|1|21|3479
2025|B|12345|10|01|9999999|1|1|1|1635|1299279
2025|B|12345|10|01|000000|1|1|1|335|166950
2025|B|12345|10|01|111063|1|2|1|2|8987
2025|B|12345|10|01|124040|1|2|1|4|6040
2025|B|12345|10|01|129024|1|2|1|1|1300
2025|B|12345|10|01|142084|1|2|1|1|2330
2025|B|12345|10|01|149014|1|2|1|2|8943
2025|B|12345|10|01|149907|1|2|1|2|2160
2025|B|12345|10|01|191015|1|2|1|2|850
2025|B|12345|10|01|211011|1|2|1|7|4750
2025|B|12345|10|01|212019|1|2|1|6|6590
2025|B|12345|10|01|214015|1|2|1|1|4750
2025|B|12345|10|01|313015|1|2|1|1|3750
2025|B|12345|10|01|1111012|1|2|1|13|33188
2025|B|12345|10|01|1329904|1|2|1|3|7930
2025|B|12345|10|01|1419010|1|2|1|1|7290
2025|B|12345|10|01|2012011|1|2|1|1|1500
2025|B|12345|10|01|2012037|1|2|1|3|6750
2025|B|12345|10|01|2029024|1|2|1|1|2669
2025|B|12345|10|01|2041010|1|2|1|1|9998
2025|B|12345|10|01|2049022|1|2|1|3|1910
2025|B|12345|10|01|2051027|1|2|1|3|29560
2025|B|12345|10|01|2071017|1|2|1|4|7516
2025|B|12345|10|01|2093011|1|2|1|8|63295
2025|B|12345|10|01|2094027|1|2|1|3|6434
2025|B|12345|10|01|2097013|1|2|1|3|3530
2025|B|12345|10|01|2099043|1|2|1|9|10790
2025|B|12345|10|01|2122018|1|2|1|1|1390
2025|B|12345|10|01|2131027|1|2|1|1|250
2025|B|12345|10|01|2411015|1|2|1|3|1500
2025|B|12345|10|01|2411023|1|2|1|2|52486
2025|B|12345|10|01|2412013|1|2|1|1|1460
2025|B|12345|10|01|2415017|1|2|1|1|4990
2025|B|12345|10|01|2419069|1|2|1|1|11440
2025|B|12345|10|01|2432011|1|2|1|63|124098
2025|B|12345|10|01|2519017|1|2|1|1|2500
2025|B|12345|10|01|2633015|1|2|1|1|700
2025|B|12345|10|01|2639039|1|2|1|1|2917
2025|B|12345|10|01|2711019|1|2|1|4|6250
2025|B|12345|10|01|2812015|1|2|1|11|17305
2025|B|12345|10|01|2829010|1|2|1|2|9113
2025|B|12345|10|01|2829028|1|2|1|1|417
2025|B|12345|10|01|3219012|1|2|1|1|2080
2025|B|12345|10|01|3321015|1|2|1|7|5920
2025|B|12345|10|01|3323029|1|2|1|1|6900
2025|B|12345|10|01|3323045|1|2|1|14|15670
2025|B|12345|10|01|3411030|1|2|1|3|8400
2025|B|12345|10|01|3516038|1|2|1|3|7102
2025|B|12345|10|01|3516054|1|2|1|4|22000
2025|B|12345|10|01|3521037|1|2|1|4|29948
2025|B|12345|10|01|3531010|1|2|1|2|3680
2025|B|12345|10|01|3591022|1|2|1|3|3750
2025|B|12345|10|01|3593010|1|2|1|9|27685
2025|B|12345|10|01|3593028|1|2|1|11|64950
2025|B|12345|10|01|3596014|1|2|1|2|12037
2025|B|12345|10|01|3599042|1|2|1|18|38650
2025|B|12345|10|01|3599076|1|2|1|1|400
2025|B|12345|10|01|3621027|1|2|1|2|5293
2025|B|12345|10|01|3632016|1|2|1|2|2400
2025|B|12345|10|01|3693018|1|2|1|4|5270
2025|B|12345|10|01|3699024|1|2|1|12|47300
2025|B|12345|10|01|3791010|1|2|1|2|24997
2025|B|12345|10|01|3793024|1|2|1|2|5610
2025|B|12345|10|05|3793024|1|2|1|1|30000
2025|B|12345|10|01|3793032|1|2|1|3|7000
2025|B|12345|10|01|3812014|1|2|1|6|21080
2025|B|12345|10|01|3815018|1|2|1|2|2200
2025|B|12345|10|01|3819010|1|2|1|7|54570
2025|B|12345|10|01|3892016|1|2|1|2|3638
2025|B|12345|10|01|3999101|1|2|1|2|3043
2025|B|12345|10|01|4111019|1|2|1|12|64900
2025|B|12345|10|01|4111027|1|2|1|21|106660
2025|B|12345|10|01|4111928|1|2|1|5|42024
2025|B|12345|10|01|4111944|1|2|1|1|10300
2025|B|12345|10|01|4111952|1|2|1|1|2250
2025|B|12345|10|01|4113015|1|2|1|1|1000
2025|B|12345|10|01|4121026|1|2|1|7|10040
2025|B|12345|10|01|4193017|1|2|1|2|550
2025|B|12345|10|01|4199015|1|2|1|1|4490
2025|B|12345|10|01|4199908|1|2|1|2|16130
2025|B|12345|10|01|4291019|1|2|1|10|55710
2025|B|12345|10|01|5011010|1|2|1|16|76802
2025|B|12345|10|01|5012018|1|2|1|5|30292
2025|B|12345|10|01|5111018|1|2|1|2|3900
2025|B|12345|10|01|6119011|1|2|1|4|40669
2025|B|12345|10|01|6122014|1|2|1|10|38980
2025|B|12345|10|01|6131015|1|2|1|3|3920
2025|B|12345|10|01|6131023|1|2|1|58|275063
2025|B|12345|10|05|6131023|1|2|1|1|3790
2025|B|12345|10|01|6132013|1|2|1|4|2850
2025|B|12345|10|01|6132021|1|2|1|4|3128
2025|B|12345|10|01|6132039|1|2|1|6|12040
2025|B|12345|10|01|6132047|1|2|1|2|12060
2025|B|12345|10|01|6132055|1|2|1|1|6600
2025|B|12345|10|01|6134019|1|2|1|1|640
2025|B|12345|10|01|6211023|1|2|1|37|61507
2025|B|12345|10|01|6212013|1|2|1|3|27830
2025|B|12345|10|01|6216023|1|2|1|5|39512
2025|B|12345|10|01|6225016|1|2|1|1|1750
2025|B|12345|10|01|6231013|1|2|1|10|12140
2025|B|12345|10|01|6232011|1|2|1|2|14164
2025|B|12345|10|01|6239017|1|2|1|13|48818
2025|B|12345|10|01|6312011|1|2|1|2|10278
2025|B|12345|10|01|6325030|1|2|1|1|900
2025|B|12345|10|01|6329016|1|2|1|9|16973
2025|B|12345|10|01|6411011|1|2|1|12|24422
2025|B|12345|10|01|6412019|1|2|1|7|13100
2025|B|12345|10|01|6419015|1|2|1|1|831
2025|B|12345|10|01|6512017|1|2|1|2|1340
2025|B|12345|10|01|6513015|1|2|1|9|60637
2025|B|12345|10|01|6623012|1|2|1|3|2100
2025|B|12345|10|01|6629010|1|2|1|1|12740
2025|B|12345|10|01|6699047|1|2|1|4|15070
2025|B|12345|10|01|6732011|1|2|1|2|2899
2025|B|12345|10|01|6999083|1|2|1|3|5174
2025|B|12345|10|01|6999108|1|2|1|8|22316
2025|B|12345|10|01|7112014|1|2|1|5|18970
2025|B|12345|10|01|7113012|1|2|1|5|9650
2025|B|12345|10|01|7114010|1|2|1|4|16730
2025|B|12345|10|01|7121015|1|2|1|3|8800
2025|B|12345|10|01|7129019|1|2|1|21|183661
2025|B|12345|10|01|7129902|1|2|1|2|5402
2025|B|12345|10|01|7131014|1|2|1|3|8000
2025|B|12345|10|01|7311012|1|2|1|6|10810
2025|B|12345|10|01|7414014|1|2|1|8|23469
2025|B|12345|10|01|7512016|1|2|1|1|4160
2025|B|12345|10|01|8123052|1|2|1|10|14940
2025|B|12345|10|01|8123060|1|2|1|10|42049
2025|B|12345|10|01|8219033|1|2|1|2|27380
2025|B|12345|10|01|8219041|1|2|1|18|88437
2025|B|12345|10|01|8219067|1|2|1|2|6300
2025|B|12345|10|01|8311011|1|2|1|1|7083
2025|B|12345|10|01|8312019|1|2|1|2|25190
2025|B|12345|10|01|8413015|1|2|1|1|9830
2025|B|12345|10|01|8422016|1|2|1|2|11000
2025|B|12345|10|01|8424012|1|2|1|13|64268
2025|B|12345|10|01|8428014|1|2|1|1|30625
2025|B|12345|10|01|8429038|1|2|1|4|21420
2025|B|12345|10|01|8429046|1|2|1|2|1867
2025|B|12345|10|01|8519011|1|2|1|1|800
2025|B|12345|10|01|8711021|1|2|1|61|195906
2025|B|12345|10|01|8712011|1|2|1|6|9849
2025|B|12345|10|01|8721012|1|2|1|2|900
2025|B|12345|10|01|8722010|1|2|1|8|16094
2025|B|12345|10|01|8814015|1|2|1|1|1457
2025|B|12345|10|01|8911019|1|2|1|1|1250
2025|B|12345|10|01|8913015|1|2|1|2|900
2025|B|12345|10|01|8915011|1|2|1|7|27189
2025|B|12345|10|01|8919013|1|2|1|5|3290
2025|B|12345|10|01|8921018|1|2|1|1|3560
2025|B|12345|10|01|8922016|1|2|1|2|5250
2025|B|12345|10|01|8922024|1|2|1|2|1250
2025|B|12345|10|01|8933013|1|2|1|17|44775
2025|B|12345|10|05|8933013|1|2|1|1|3967
2025|B|12345|10|01|8934011|1|2|1|5|6550
2025|B|12345|10|01|8935019|1|2|1|23|75735
2025|B|12345|10|01|8944098|1|2|1|13|59460
2025|B|12345|10|01|8949888|1|2|1|2|4650
2025|B|12345|10|01|8949903|1|2|1|5|5700
2025|B|12345|10|01|8991011|1|2|1|580|1768583
2025|B|12345|10|15|8991011|1|2|1|1|1660
2025|B|12345|10|01|9112012|1|2|1|29|93669
2025|B|12345|10|01|9113010|1|2|1|12|77698
2025|B|12345|10|01|9115016|1|2|1|4|26553
2025|B|12345|10|01|9119018|1|2|1|7|3733
2025|B|12345|10|01|9121013|1|2|1|2|15540
2025|B|12345|10|01|9122011|1|2|1|6|13157
2025|B|12345|10|01|9129017|1|2|1|1|6000
2025|B|12345|10|01|9211012|1|2|1|31|120431
2025|B|12345|10|01|9212010|1|2|1|2|12688
2025|B|12345|10|01|9213018|1|2|1|7|31607
2025|B|12345|10|01|9219016|1|2|1|1|6200
2025|B|12345|10|01|9311044|1|2|1|4|14565
2025|B|12345|10|01|9331018|1|2|1|9|25278
2025|B|12345|10|01|9411018|1|2|1|3|10954
2025|B|12345|10|01|9411026|1|2|1|6|60292
2025|B|12345|10|01|9411034|1|2|1|30|98453
2025|B|12345|10|15|9411034|1|2|1|5|16430
2025|B|12345|10|01|9411901|1|2|1|2|2770
2025|B|12345|10|01|9411998|1|2|1|6|23054
2025|B|12345|10|01|9919012|1|2|1|5|14730
2025|B|12345|10|01|9999999|1|2|1|54|198034
2025|B|12345|10|01|000000|1|2|1|7|36131
2025|B|12345|10|01|111039|1|2|2|1|17000
2025|B|12345|10|01|111047|1|2|2|1|17900
2025|B|12345|10|01|111063|1|2|2|13|188150
2025|B|12345|10|01|111089|1|2|2|3|14000
2025|B|12345|10|05|111089|1|2|2|1|2000
2025|B|12345|10|01|111104|1|2|2|1|3000
2025|B|12345|10|01|112045|1|2|2|2|5000
2025|B|12345|10|01|112053|1|2|2|3|7740
2025|B|12345|10|01|112128|1|2|2|3|7700
2025|B|12345|10|01|124040|1|2|2|12|53940
2025|B|12345|10|01|129024|1|2|2|1|2800
2025|B|12345|10|01|131011|1|2|2|7|34000
2025|B|12345|10|01|142084|1|2|2|1|12330
2025|B|12345|10|01|149014|1|2|2|3|43800
2025|B|12345|10|01|149907|1|2|2|6|30800
2025|B|12345|10|01|191015|1|2|2|3|5000
2025|B|12345|10|01|211011|1|2|2|15|52000
2025|B|12345|10|01|212019|1|2|2|13|25000
2025|B|12345|10|01|214015|1|2|2|4|24000
2025|B|12345|10|01|219015|1|2|2|4|15400
2025|B|12345|10|01|219908|1|2|2|2|2300
2025|B|12345|10|01|221010|1|2|2|3|11000
2025|B|12345|10|01|231019|1|2|2|2|3000
2025|B|12345|10|01|232017|1|2|2|3|9000
2025|B|12345|10|01|259011|1|2|2|2|2000
2025|B|12345|10|01|311019|1|2|2|3|16000
2025|B|12345|10|01|313015|1|2|2|15|121000
2025|B|12345|10|01|1111012|1|2|2|48|250040
2025|B|12345|10|01|1211028|1|2|2|1|15000
2025|B|12345|10|01|1329904|1|2|2|3|30300
2025|B|12345|10|01|1419010|1|2|2|3|17350
2025|B|12345|10|01|1439018|1|2|2|2|75000
2025|B|12345|10|01|2012011|1|2|2|2|28000
2025|B|12345|10|01|2012037|1|2|2|4|32500
2025|B|12345|10|01|2013027|1|2|2|2|3000
2025|B|12345|10|01|2029024|1|2|2|3|32300
2025|B|12345|10|01|2041010|1|2|2|2|40000
2025|B|12345|10|01|2049014|1|2|2|1|2000
2025|B|12345|10|01|2049022|1|2|2|7|13750
2025|B|12345|10|01|2049030|1|2|2|1|16000
2025|B|12345|10|01|2051027|1|2|2|7|112370
2025|B|12345|10|01|2071017|1|2|2|29|142900
2025|B|12345|10|01|2072023|1|2|2|1|95000
2025|B|12345|10|01|2092021|1|2|2|4|9800
2025|B|12345|10|01|2093011|1|2|2|33|213450
2025|B|12345|10|01|2094019|1|2|2|2|3000
2025|B|12345|10|01|2094027|1|2|2|6|16000
2025|B|12345|10|01|2097013|1|2|2|11|44750
2025|B|12345|10|01|2098029|1|2|2|1|10000
2025|B|12345|10|01|2099043|1|2|2|24|122600
2025|B|12345|10|01|2114023|1|2|2|1|6000
2025|B|12345|10|01|2122018|1|2|2|7|23890
2025|B|12345|10|01|2131027|1|2|2|4|13000
2025|B|12345|10|01|2131043|1|2|2|2|1800
2025|B|12345|10|01|2313039|1|2|2|4|12900
2025|B|12345|10|01|2317031|1|2|2|1|2000
2025|B|12345|10|01|2392025|1|2|2|3|5000
2025|B|12345|10|01|2411015|1|2|2|5|13000
2025|B|12345|10|01|2411023|1|2|2|6|124000
2025|B|12345|10|01|2412013|1|2|2|6|31000
2025|B|12345|10|01|2415017|1|2|2|9|73100
2025|B|12345|10|01|2419069|1|2|2|4|32000
2025|B|12345|10|01|2432011|1|2|2|166|832400
2025|B|12345|10|01|2519017|1|2|2|5|11000
2025|B|12345|10|01|2612019|1|2|2|1|20000
2025|B|12345|10|15|2612019|1|2|2|1|6000
2025|B|12345|10|01|2621010|1|2|2|5|5600
2025|B|12345|10|01|2633015|1|2|2|1|12700
2025|B|12345|10|01|2639039|1|2|2|7|37900
2025|B|12345|10|01|2711019|1|2|2|5|86300
2025|B|12345|10|01|2812015|1|2|2|23|101585
2025|B|12345|10|01|2829010|1|2|2|6|41557
2025|B|12345|10|01|2829028|1|2|2|1|5000
2025|B|12345|10|01|3021011|1|2|2|2|5000
2025|B|12345|10|01|3032018|1|2|2|1|1000
2025|B|12345|10|01|3041019|1|2|2|3|5000
2025|B|12345|10|01|3051026|1|2|2|6|8000
2025|B|12345|10|01|3062015|1|2|2|2|3000
2025|B|12345|10|01|3219012|1|2|2|3|11000
2025|B|12345|10|01|3222015|1|2|2|4|3700
2025|B|12345|10|01|3321015|1|2|2|12|33360
2025|B|12345|10|01|3323029|1|2|2|3|35400
